3.9365,4.826,4.563,4.7922,1.7987,1.8862,1.462,0.30817
7.6141,6.5966,6.8294,3.4274,0.84072,1.4843,0.55791,1.7452
8.6801,3.2899,5.1126,1.2901,0.27933,1.2508,1.2255,1.0039
7.2564,4.3076,6.1098,5.9307,1.2457,1.1801,0.64853,1.0743
4.8838,3.3703,6.1604,5.5397,1.6653,1.2483,2.7558,1.2826
3.3435,5.1046,4.7432,0.415,0.8705,1.0995,1.0238,0.72687
3.7821,6.1427,5.2318,1.329,1.063,0.56976,0.20298,1.0932
8.4392,6.6263,0.55413,4.8499,2.5857,1.0895,1.6362,0.52353
9.0909,9.1515,5.2157,2.2953,1.8726,0.2062,0.55631,1.2707
1.4058,7.359,0.63344,6.5828,0.54297,1.665,2.1361,0.69525
0.75508,9.7828,2.0735,8.1816,1.384,1.203,0.47146,0.85706
5.6488,4.6089,5.827,3.8686,1.9585,2.3145,1.3383,1.8619
0.5024,4.6644,0.023829,6.3606,1.1556,1.576,2.0444,0.5316
4.3562,0.56756,9.9841,9.3728,1.7328,0.73194,0.3015,1.3225
4.0173,0.20744,9.4133,6.3028,0.58187,2.1518,0.50606,0.54524
0.87621,7.9946,8.1154,1.5686,2.1126,1.0343,3.2462,1.3599
6.2054,4.1281,6.0321,6.9827,0.3012,0.4065,0.37511,2.222
7.1621,8.8529,4.0883,3.2641,0.5667,1.5668,1.4526,1.3203
0.6289,2.0264,4.605,9.6511,1.0573,1.4206,1.0304,2.4196
3.2006,6.5496,4.0017,9.1819,0.56121,1.4071,1.0984,0.67802
4.5293,4.1234,7.3943,8.7486,2.4351,1.2767,2.0768,1.1161
8.6295,3.4769,8.5484,1.2796,1.4208,1.0474,0.874,0.69709
7.53,7.498,6.8756,9.6659,1.4752,0.62173,3.0909,0.70219
0.90053,5.5857,9.4157,2.6658,0.37137,0.65219,1.1546,1.0757
0.11775,3.7921,2.5658,6.4961,2.3841,1.8089,1.8396,0.89748
4.3319,2.3366,9.5001,6.1151,0.31939,1.627,0.86856,2.0934
0.85511,4.3609,3.5146,2.3277,1.6179,1.6778,1.7294,1.4938
2.4855,2.9459,8.8864,8.0581,1.6447,1.1594,1.6369,0.76204
8.207,1.1527,7.3132,7.1154,1.7444,0.39715,1.3337,1.5923
3.5741,7.7493,2.7905,5.4828,1.0842,3.7023,0.59714,0.82089
1.6493,8.0218,1.3252,8.3853,0.62131,1.4894,1.8569,0.38792
9.6423,8.5583,2.5344,0.38826,1.7849,1.456,2.239,0.48924
8.8833,6.5421,0.22009,7.4848,1.3857,1.727,0.28256,0.40333
3.4943,9.7459,2.5727,9.7729,1.2545,0.35671,1.0958,0.85003
1.1165,3.7807,2.6973,1.7816,1.4252,0.98681,1.8673,1.2203
2.2176,7.1766,4.3624,0.94622,1.4122,1.5537,0.332,1.1773
3.3265,8.8333,7.8797,2.0531,1.3152,1.4047,0.79163,1.0234
4.1035,9.5231,6.4032,9.5444,2.2766,0.90645,1.5247,1.6602
1.8812,1.1797,3.9233,3.0455,1.4986,0.61607,0.82334,1.0692
1.9668,5.37,4.4355,4.6002,0.81183,1.7443,1.6424,0.42895
4.0926,4.4835,2.9744,1.4038,0.80994,1.391,0.83672,1.7193
4.7928,1.333,3.6148,0.06161,2.0571,2.1148,0.59154,1.2041
5.3138,7.3324,8.1218,5.9026,0.50203,0.77863,0.76241,1.8036
7.078,1.378,4.3228,8.0055,0.88173,1.3258,0.75615,2.151
0.037788,5.0793,8.3265,9.7537,0.67641,1.941,1.4478,1.1887
6.6866,3.4452,9.0971,5.1362,0.90801,0.40789,0.82805,0.35047
5.4231,1.847,6.9272,4.5809,1.5174,0.62848,0.75503,1.5037
6.5707,0.20912,0.86883,6.7975,0.84171,1.4066,2.0535,1.2191
0.76855,8.7102,7.9067,7.8601,0.82427,0.83967,3.0326,1.2275
7.8212,4.3734,8.6508,5.9725,2.0127,1.4512,1.4138,1.4761
0.67143,9.6646,4.3493,2.784,1.5836,2.1347,1.74,1.6288
2.7927,4.611,9.5554,9.1043,1.5146,0.73443,1.2676,2.011
9.782,0.57675,3.6724,4.769,0.77054,1.1044,1.1424,1.7853
8.9673,8.0893,8.6944,6.7895,1.2515,1.5603,2.781,1.3754
6.6576,8.5416,5.3225,9.8699,0.96457,0.38447,1.6295,2.6832
9.6468,1.6604,2.0058,3.227,0.71143,1.6815,0.9613,0.94493
4.0127,6.3773,6.3182,2.8785,0.50651,2.3871,1.7005,0.74997
0.17692,6.5019,9.9864,6.5636,1.5403,2.1176,0.63784,1.068
6.4532,3.8896,8.4784,8.4406,1.3676,1.9133,1.4667,2.1824
9.7173,2.5045,4.2944,8.5224,1.5468,0.45676,1.1029,1.5048
4.0011,5.966,4.6055,6.9122,2.7442,2.9161,1.5626,0.42214
1.2833,8.7618,7.1809,4.1222,1.7851,0.67764,3.2373,0.42603
1.0691,2.5998,1.4278,0.059659,1.5282,0.77165,2.4114,1.253
3.7212,9.8793,8.4075,0.72655,1.0015,0.60098,0.16269,0.59499
7.2764,6.2368,3.3219,3.4825,1.1499,2.0506,2.3247,0.92423
9.6979,5.3646,5.4898,7.2309,2.7394,3.1136,0.56803,1.863
7.5906,9.6547,7.0693,7.1511,2.607,2.206,1.3179,0.16777
2.4788,0.47246,3.4946,3.9793,0.85138,0.91297,1.8572,0.52277
1.5458,8.0291,6.4764,9.6666,0.80617,2.0656,0.37614,0.7739
5.1404,8.9535,9.8953,9.415,0.59108,0.19231,1.2171,0.69555
8.9494,6.5045,9.5233,0.12919,1.8949,0.82302,0.30484,1.0396
4.5209,9.3215,0.9334,2.9888,3.4103,1.0109,0.23518,0.45068
6.7343,2.8841,4.801,2.4419,0.18078,1.533,1.7469,2.3643
2.365,5.8526,3.8054,3.1701,1.0598,0.56068,1.2978,1.3004
2.6991,6.438,4.5077,2.8187,0.09298,0.97765,1.113,1.384
0.71753,3.9002,0.9206,2.9552,1.4297,1.6756,1.5831,0.9081
0.23407,2.5617,3.9741,9.6195,0.93261,0.99324,0.4198,1.5568
5.0099,9.7216,4.089,3.9421,0.11754,0.93886,1.6233,1.3539
6.4139,7.6178,0.25473,0.56752,0.29326,0.25966,1.771,0.59959
3.9598,9.8189,2.1543,3.7279,2.1088,0.3276,1.454,0.31425
4.2951,2.0743,3.7768,8.205,0.83247,2.6128,2.7802,1.28
2.9805,6.7257,0.9598,1.9285,0.38345,0.4036,1.1334,1.3265
5.0834,4.9754,5.9901,1.301,1.6107,0.99699,0.82638,0.62182
6.6682,7.4024,3.1732,3.082,1.1179,2.9739,1.4753,1.4496
3.2629,2.7486,0.68537,1.0421,0.87671,1.1346,1.096,1.6051
2.7919,0.61781,7.2963,4.7492,1.9813,2.313,1.7258,0.55076
0.20706,8.1871,3.3893,7.0116,1.3367,2.253,1.1184,0.49609
1.3903,6.5006,8.2106,2.5712,1.4223,1.3749,0.87758,2.4152
9.9732,4.604,2.869,0.17307,0.89554,2.1143,1.1585,0.8226
9.3569,6.8309,4.1875,7.8211,1.4776,0.60806,0.51609,1.5458
2.9422,8.3285,8.2924,3.4874,1.2389,1.7685,2.9734,1.0106
7.8025,0.82163,5.4775,5.33,1.2418,0.63099,1.1497,1.0287
2.4024,5.5765,2.5374,6.4106,2.5039,0.34525,0.72565,0.69418
6.1914,5.4484,6.7974,7.0686,0.93305,0.64777,1.0302,0.79534
4.334,1.7007,4.5628,7.3484,1.9563,1.1117,0.34034,1.2582
9.9262,8.0872,5.7483,2.9799,1.975,0.85992,0.76918,1.1163
4.8131,0.9278,2.4272,2.9632,0.31594,1.4777,1.1432,2.0057
6.411,8.8662,9.1499,3.5376,1.0313,1.641,1.4753,0.34123
0.90305,6.5554,2.3051,4.8524,0.076979,2.0778,2.3199,1.5349
1.1369,7.486,9.4951,7.2109,0.12477,0.85761,1.1431,1.1041
2.4396,3.4463,7.023,6.5081,0.30659,0.48646,1.2557,1.5222
3.0494,5.7094,6.438,5.3786,0.73539,2.4503,1.4592,1.2677
4.0764,9.7243,4.3383,4.9657,0.74493,0.74307,0.41799,2.2028
7.2155,2.2223,8.0998,6.9958,0.45122,0.51521,0.68194,2.3674
7.0657,9.8578,8.1522,1.0162,1.9384,2.1451,1.6365,0.98249
1.8757,4.1033,3.7224,7.4971,1.2072,0.30651,1.9428,1.2197
8.5032,8.3964,1.0426,2.2724,1.8834,2.1962,1.5916,1.5299
6.5401,7.2031,5.545,5.2551,1.8822,2.9871,0.53744,0.98273
7.2694,0.64162,5.3508,2.8461,0.83241,1.3455,0.44432,1.8661
5.8326,8.506,0.54166,2.9821,2.5162,1.339,2.0592,1.4396
2.578,5.9381,1.415,7.1906,1.2892,1.2627,1.2749,1.2487
0.45314,4.5172,7.2666,1.4134,3.099,0.96825,1.6559,1.5246
4.6716,5.1499,7.0404,8.8377,2.202,0.48827,1.4809,1.4279
3.1159,8.6051,7.162,8.6853,2.2495,1.0637,0.55877,1.6983
9.15,9.3512,6.2186,3.8043,0.93932,2.085,1.2946,1.1649
2.729,0.72693,1.818,5.9098,0.21045,1.3366,0.71251,1.5698
0.36619,5.7071,5.9818,4.5359,0.69573,2.3832,0.38978,0.54379
2.151,2.5587,1.7201,1.4719,0.80239,0.4379,3.1396,0.97814
4.8935,0.66488,6.0558,2.3795,0.3772,0.86479,2.3833,0.87937
4.7476,1.8311,4.8996,7.2448,1.753,0.54744,2.2338,0.25134
6.3618,1.7041,9.876,7.9905,0.55977,1.5289,0.68385,1.5261
1.7313,8.2542,6.9885,0.70779,0.84941,0.22863,0.21312,2.0854
5.0781,3.168,8.8525,0.72248,1.7277,1.1412,1.9613,0.36856
2.6115,8.95,6.8623,0.86291,1.6558,0.55062,1.7173,1.5686
8.2268,2.7109,4.1385,4.2752,1.1116,2.7648,0.81154,3.0882
9.8304,9.6197,9.8666,1.6182,2.359,0.64528,0.79286,1.0746
1.4143,9.9105,7.8176,4.2245,0.13671,1.3124,0.78664,1.7236
8.7493,2.8294,2.0318,5.8664,2.8672,1.3655,2.3277,0.53204
8.177,8.0601,5.728,8.0889,0.5163,1.421,0.81172,1.4959
9.3598,7.8737,0.8001,4.2758,1.1993,1.1485,2.0126,1.077
0.77107,9.9077,9.7654,7.0633,0.76469,0.79593,0.45474,0.84878
1.9443,2.6543,2.0025,8.7432,0.61475,1.1785,1.0548,0.72692
1.5933,1.2366,5.0273,5.4653,2.3603,2.3497,1.2463,0.41567
0.97358,0.60673,1.6624,8.9128,1.8801,1.1984,1.5701,2.0645
5.1336,0.66252,5.1765,4.5456,0.93563,2.3556,0.9139,1.8558
2.369,6.1092,1.8458,7.8912,0.99747,0.8998,0.75399,0.90045
5.0288,8.234,8.8358,4.9058,1.6885,1.7439,0.56974,0.23481
5.6972,5.0397,7.468,1.2009,0.75025,1.6968,1.5831,2.0705
8.6596,6.2553,3.3255,7.9767,1.5395,0.84379,0.91427,1.348
6.4607,2.8113,3.494,1.3783,1.4485,2.2308,0.78016,1.5153
6.3882,1.2386,5.0312,0.40627,1.8297,1.1076,1.3619,1.6235
4.0424,4.7472,9.7926,3.6741,1.4235,3.4393,1.6428,2.4188
2.2992,6.0598,4.4035,3.6232,1.0266,1.3192,2.4217,1.9412
7.0876,4.2928,2.0865,9.1718,1.1617,1.0546,0.94988,1.6904
6.0396,7.2683,0.48241,4.4628,0.73788,0.48378,0.4355,1.065
9.4262,0.76681,3.1995,7.9738,1.896,1.0594,1.9163,0.74666
2.2689,5.3176,8.6242,9.7812,0.38666,0.74489,0.77782,1.3924
6.1708,1.6158,7.3326,0.10391,1.541,1.5033,0.69369,1.4282
4.6791,4.351,2.5056,4.0699,0.50631,1.7675,1.7006,0.75423
1.9589,4.1998,3.3055,7.7771,1.2451,0.43397,2.2354,1.1764
8.8332,9.9128,5.1282,7.7857,1.0177,1.7192,0.13788,1.3899
2.1145,5.3187,8.1887,7.9607,1.4622,1.9607,0.58211,0.67017
8.2706,8.9386,3.7054,3.587,0.34564,1.5185,1.1032,3.1396
2.4806,4.8903,8.7693,5.4665,1.7745,1.5728,0.88887,1.9192
7.0889,8.3811,4.5438,9.855,0.62138,1.916,1.3106,3.2552
9.5373,3.5172,5.1788,9.6757,0.95664,1.8402,1.4537,1.6559
2.9653,6.3621,7.1041,1.9641,1.5915,0.49908,1.4452,1.1319
2.7824,3.2875,8.7858,9.2136,1.1358,1.2806,0.96338,0.50164
4.8254,1.6452,5.1739,3.4678,1.1206,0.95197,2.1252,0.53749
0.73019,0.20979,6.6785,8.6796,1.2545,0.32754,1.7832,1.0295
6.0023,4.4166,8.3472,7.1855,1.9343,1.2276,1.2284,0.081988
1.3276,9.9942,3.0599,3.6884,0.51262,1.4332,1.4463,0.71393
0.63111,7.6606,4.2856,6.2948,0.093928,0.39865,0.49115,1.4962
4.2727,2.4276,0.54883,6.6156,0.84343,1.8193,1.0094,1.1294
0.34587,1.6931,9.2619,1.0491,0.53747,1.0808,1.0291,1.2858
6.5288,7.1324,5.9092,3.3965,1.1706,1.5105,1.6861,2.4415
8.6765,0.10668,9.0957,6.3644,0.86932,0.68285,0.50421,2.0469
3.9182,5.4217,0.87138,7.0001,0.32387,0.76731,1.4104,1.7049
1.8007,5.6323,2.3371,0.63266,1.1227,0.9587,1.6851,0.33485
2.5391,2.7467,6.5623,7.2217,1.6925,1.1981,1.4944,1.0856
0.36765,2.8851,8.2296,4.9744,1.7906,2.0327,1.2473,0.60569
9.8973,7.6447,0.29244,8.3308,1.6645,1.2952,0.70044,1.1107
0.84008,7.7842,7.6054,7.3501,2.548,1.5254,0.97396,0.75771
4.8669,5.4454,6.3992,1.2953,0.82438,1.9252,0.52798,1.4436
0.29804,9.8321,5.8925,5.5689,0.68837,1.1112,2.2537,0.73085
8.7486,3.2394,7.4776,0.3161,0.28276,1.5778,0.75897,0.79708
5.4211,5.6826,1.6026,7.7631,0.63348,0.91495,2.376,0.95327
3.9004,3.8961,8.1638,1.0989,0.25334,0.93904,1.1296,0.63608
0.94798,3.7963,8.5393,7.984,0.23868,1.7651,1.803,2.9209
0.72197,9.1838,7.7728,4.5566,0.39713,1.4197,1.9249,0.91775
5.1426,0.31095,1.5508,8.6343,1.083,1.3251,1.4283,1.3618
4.7547,9.8731,5.8219,3.0039,0.57025,0.88793,0.51971,1.5873
1.3162,7.2156,8.9388,5.378,0.63373,1.8659,1.3171,1.2301
6.7589,5.2239,3.1648,8.695,1.2204,0.72457,0.74226,0.58934
1.8018,8.5788,7.7805,7.4744,0.81541,1.1682,1.8686,0.30295
0.62081,9.0871,2.9899,2.5891,1.749,1.5673,0.88162,0.22401
2.6167,2.6037,6.3751,5.1255,1.8366,1.9742,0.93977,1.8091
4.2137,0.68273,1.7577,9.3764,0.81353,1.1246,0.51444,1.3624
6.8832,1.8762,1.1102,8.753,1.0649,1.2862,0.44014,0.8655
1.6568,5.682,7.2855,6.4159,1.7063,1.6963,1.128,2.8419
4.6081,5.256,4.9738,9.2986,1.4826,1.071,0.54033,1.2997
8.969,4.0136,8.8463,5.4538,1.579,1.3244,1.7789,1.1859
5.9698,9.4954,6.4641,4.7968,1.0539,0.25138,0.74851,2.0561
9.5665,7.7145,8.4832,1.3544,0.48648,0.64271,0.90355,2.1787
9.6882,1.696,1.6385,8.9242,1.9375,1.5253,0.43418,1.2207
1.3928,9.0815,2.9106,4.6266,1.1983,1.7345,0.81068,0.67936
4.982,4.3584,3.8317,2.7312,2.3682,2.6789,1.7667,2.1854
9.8086,4.3192,6.4213,5.3707,0.50106,0.64755,1.725,0.78912
6.1323,6.2901,1.2142,9.2126,1.345,0.93439,1.343,0.69572
1.2334,9.8806,3.1399,7.8959,1.7861,2.5237,0.85456,0.38383
0.63033,2.1198,8.4118,0.8218,0.39716,0.35785,1.8552,1.26
8.0693,0.28057,5.3902,2.3864,0.97654,1.4615,0.82904,1.6687
3.4864,0.45714,1.5603,6.4466,1.3889,1.678,1.9233,0.80303
2.3151,5.3518,4.9179,5.9302,1.4147,0.84164,0.86028,1.1293
5.2313,8.676,3.1054,5.6651,1.1696,2.6441,0.31854,1.935
5.7467,5.1447,8.0699,6.2983,0.75253,0.92543,1.5657,1.0393
8.1428,5.4693,9.919,2.5842,0.4632,1.4759,0.67195,2.2418
7.5614,6.8129,7.0812,4.2622,2.8694,0.24003,1.9956,0.96857
0.35947,2.0102,1.2683,2.1952,0.62645,0.072321,1.9157,0.1777
7.9436,3.3822,6.434,6.1917,1.6201,1.4415,0.99615,0.52978
3.3443,1.2737,2.5848,4.3114,1.3267,2.2982,1.8794,1.396
9.4157,9.2282,9.7255,3.5681,0.16595,0.7812,1.3076,2.0469
4.2312,5.3226,0.67699,4.2997,0.74753,1.267,1.2695,0.67889
3.8855,2.1447,6.3699,0.83857,1.7475,1.0518,0.33945,0.72774
3.5971,4.2688,8.8062,3.9511,0.40373,0.79679,1.6965,1.8326
1.2331,4.6086,6.7086,3.5956,0.27013,1.0544,0.51779,1.7939
6.7863,8.3517,7.6894,6.8439,1.9104,1.6008,1.8132,0.65981
8.0123,0.40943,6.7297,5.91,2.0601,1.601,1.3916,1.6311
2.452,1.2421,6.4222,1.646,2.1704,1.0209,1.4153,1.1751
9.9633,0.68614,0.98931,5.6198,0.72401,0.15834,1.9718,0.68413
2.4108,2.2787,4.5791,7.1442,2.041,2.1198,0.58024,0.49576
3.598,3.6332,6.1331,8.6928,1.9445,0.58495,1.7219,0.70111
8.2352,6.3047,4.4316,0.26639,1.1979,0.99694,1.6846,1.6147
7.0252,8.5366,1.4187,0.074302,1.0446,0.85126,2.0601,0.6581
7.46,7.1983,0.62842,7.2632,2.4545,1.4743,0.73511,0.84446
2.031,9.4761,3.1454,5.3474,0.6054,1.003,0.80081,1.2693
9.5799,1.1931,1.11,6.0461,1.2096,0.80618,0.87917,2.0837
8.0267,8.9588,4.3251,0.085033,0.43633,0.47284,0.60678,0.87619
7.141,5.7808,3.7742,8.4931,1.8335,1.0653,0.87773,0.96104
3.5587,9.5282,1.4286,2.8599,1.9233,0.79133,0.70457,1.2421
8.982,5.7894,8.1356,1.4677,0.40398,0.62874,1.4632,3.0883
8.7018,8.7567,9.2477,3.5448,0.73565,0.82682,1.6092,1.2832
6.8478,2.0346,0.96569,9.136,1.1907,1.4059,2.0928,0.60697
4.7878,1.7107,5.354,1.2375,0.98413,1.5917,1.6449,0.84981
2.6378,3.9658,2.4154,2.5215,1.3325,1.5388,1.8977,1.237
6.235,4.1942,4.9529,4.2558,0.54848,1.1547,1.1658,0.99074
2.9492,7.1054,5.077,8.2505,2.4107,1.0538,0.78332,0.75355
1.6531,9.7339,8.6661,0.97541,1.5651,1.6394,1.172,1.6556
7.3188,8.1304,2.7861,7.1269,0.90914,1.1933,1.8908,0.31605
7.92,6.0997,1.1146,4.7721,0.57702,1.3755,2.1787,0.94685
4.0913,5.6669,6.9809,6.4821,0.66701,0.73972,3.2894,2.5482
6.718,0.24213,7.0184,4.3719,1.2133,0.90329,1.292,2.159
2.4886,3.3909,5.2466,5.1838,2.4056,1.4065,0.907,1.0011
3.8286,3.7306,0.59084,4.8694,0.34463,0.90921,0.96325,3.5492
8.9031,9.3095,7.4373,6.5906,1.2729,1.0679,2.1585,0.51998
6.1052,8.4145,5.5439,5.0012,0.56999,1.8036,1.6266,1.1272
8.0621,0.050584,9.5839,6.9474,2.1706,1.0747,1.1709,1.9705
4.6393,8.0907,8.1307,3.8039,3.5143,2.1501,1.2346,1.5023
8.8176,8.0315,4.3675,4.9096,1.2165,0.44534,1.4305,1.2996
9.9143,6.1423,3.3087,7.8117,2.3896,1.9515,0.60283,0.24052
2.0587,1.4302,4.5789,7.8685,0.39026,1.4245,2.4035,1.3635
4.4974,6.9825,3.676,6.0925,0.57527,1.8836,1.1075,1.7427
5.28,7.7518,5.1609,7.0735,0.53788,1.8982,0.66963,1.6522
0.75082,4.8829,6.2635,3.982,1.0486,1.1628,2.1139,1.2384
6.4815,3.8857,5.3319,3.2754,0.85473,1.6812,2.1704,0.2347
6.4032,3.2926,5.1031,1.0772,1.7779,1.427,0.65241,1.1889
4.7286,3.0764,6.7661,4.9931,1.0587,2.7918,2.3347,1.3785
0.30343,8.1949,0.34991,0.34378,1.2184,0.060784,1.423,0.52465
